user_id,date,amount,category,description,account_balance
USER096,2024-02-02,-77.79,utilities,Electric Bill,-23414.26
USER096,2024-02-02,-868.54,rent,Monthly Rent,-24282.8
USER096,2024-02-02,-118.97,transport,Car Maintenance,-24401.77
USER096,2024-02-03,-48.82,transport,Parking,-24450.59
USER096,2024-02-03,-27.64,entertainment,Netflix,-24478.23
USER096,2024-02-03,-31.98,food,McDonald's,-24510.2
USER096,2024-02-03,-1591.2,rent,Monthly Rent,-26101.41
USER096,2024-02-04,-136.3,utilities,Phone Bill,-26237.71
USER096,2024-02-04,-43.34,gas,Chevron,-26281.04
USER096,2024-02-04,-96.82,utilities,Electric Bill,-26377.86
USER096,2024-02-04,-1192.62,rent,Apartment Rent,-27570.48
USER096,2024-02-05,-68.16,entertainment,Netflix,-27638.64
USER096,2024-02-05,-23.12,gas,Chevron,-27661.77
USER096,2024-02-06,-1090.49,rent,Apartment Rent,-28752.26
USER096,2024-02-07,-83.0,shopping,Target,-28835.25
USER096,2024-02-07,-72.48,entertainment,Netflix,-28907.73
USER096,2024-02-08,-29.05,food,McDonald's,-28936.77
USER096,2024-02-08,-866.43,rent,Apartment Rent,-29803.2
USER096,2024-02-08,-45.36,food,McDonald's,-29848.57
USER096,2024-02-09,-159.85,utilities,Internet,-30008.42
USER096,2024-02-09,-141.11,transport,Metro Card,-30149.53
USER096,2024-02-09,-23.81,gas,BP,-30173.34
USER096,2024-02-09,-48.09,food,McDonald's,-30221.43
USER096,2024-02-09,-91.4,healthcare,Doctor Visit,-30312.83
USER096,2024-02-10,-1323.97,rent,Monthly Rent,-31636.79
USER096,2024-02-10,-29.82,gas,Shell Station,-31666.61
USER096,2024-02-10,-47.28,entertainment,Movie Theater,-31713.89
USER096,2024-02-10,-52.42,utilities,Phone Bill,-31766.31
USER096,2024-02-10,-912.74,rent,Monthly Rent,-32679.05
USER096,2024-02-11,-156.24,utilities,Internet,-32835.28
USER096,2024-02-12,-53.22,entertainment,Spotify,-32888.5
USER096,2024-02-12,-72.32,utilities,Electric Bill,-32960.82
USER096,2024-02-12,-33.64,shopping,Walmart,-32994.46
USER096,2024-02-13,-119.28,transport,Parking,-33113.74
USER096,2024-02-13,-1572.66,rent,Apartment Rent,-34686.4
USER096,2024-02-13,-33.98,gas,Exxon,-34720.38
USER096,2024-02-13,-40.89,healthcare,Doctor Visit,-34761.27
USER096,2024-02-14,-36.26,healthcare,Pharmacy,-34797.53
USER096,2024-02-14,-160.86,utilities,Phone Bill,-34958.39
USER096,2024-02-14,-107.11,entertainment,Netflix,-35065.51
USER096,2024-02-15,-130.83,entertainment,Spotify,-35196.34
USER096,2024-02-15,-39.35,food,McDonald's,-35235.7
USER096,2024-02-16,-142.65,healthcare,Pharmacy,-35378.34
USER096,2024-02-16,-32.39,shopping,Target,-35410.74
USER096,2024-02-16,-30.99,gas,Exxon,-35441.72
USER096,2024-02-17,-30.84,transport,Car Maintenance,-35472.56
USER096,2024-02-17,-99.29,utilities,Phone Bill,-35571.85
USER096,2024-02-17,-119.86,entertainment,Netflix,-35691.71
USER096,2024-02-17,-99.51,utilities,Electric Bill,-35791.22
USER096,2024-02-17,-31.32,food,McDonald's,-35822.53
USER096,2024-02-18,-159.01,utilities,Internet,-35981.54
USER096,2024-02-18,-14.59,food,Grocery Store,-35996.14
USER096,2024-02-18,-14.05,shopping,Walmart,-36010.19
USER096,2024-02-18,-23.93,healthcare,Doctor Visit,-36034.12
USER096,2024-02-19,-43.21,food,McDonald's,-36077.33
USER096,2024-02-19,-101.2,healthcare,Pharmacy,-36178.53
USER096,2024-02-20,-37.3,healthcare,Pharmacy,-36215.83
USER096,2024-02-20,-162.87,utilities,Phone Bill,-36378.7
USER096,2024-02-20,-122.38,utilities,Phone Bill,-36501.08
USER096,2024-02-21,-32.25,gas,Exxon,-36533.33
USER096,2024-02-22,-139.07,entertainment,Movie Theater,-36672.4
USER096,2024-02-22,-94.54,transport,Parking,-36766.94
USER096,2024-02-23,-46.95,entertainment,Movie Theater,-36813.89
USER096,2024-02-24,-35.29,entertainment,Netflix,-36849.18
USER096,2024-02-24,-123.78,shopping,Target,-36972.96
USER096,2024-02-24,-55.72,gas,BP,-37028.69
USER096,2024-02-25,-1391.82,rent,Apartment Rent,-38420.51
USER096,2024-02-25,-106.23,transport,Parking,-38526.74
USER096,2024-02-25,-19.81,shopping,Walmart,-38546.55
USER096,2024-02-25,-71.74,gas,Chevron,-38618.29
USER096,2024-02-25,-817.88,rent,Apartment Rent,-39436.17
USER096,2024-02-26,-126.6,shopping,Walmart,-39562.78
USER096,2024-02-26,-28.49,transport,Metro Card,-39591.27
USER096,2024-02-26,-124.95,shopping,Walmart,-39716.22
USER096,2024-02-26,-46.13,food,Pizza Hut,-39762.35
USER096,2024-02-26,-58.15,entertainment,Movie Theater,-39820.5
USER096,2024-02-27,-23.87,entertainment,Netflix,-39844.37
USER096,2024-02-28,-64.43,utilities,Internet,-39908.8
USER096,2024-02-28,-46.19,food,Grocery Store,-39954.99
USER096,2024-02-28,-101.54,healthcare,Doctor Visit,-40056.53
USER096,2024-02-29,-43.55,gas,Chevron,-40100.09
USER096,2024-02-29,-11.55,food,Starbucks,-40111.63
USER096,2024-02-29,-32.14,gas,Shell Station,-40143.77
USER096,2024-02-29,-1954.89,rent,Apartment Rent,-42098.66
USER096,2024-02-29,-5.09,food,McDonald's,-42103.75
USER096,2024-03-01,-31.86,food,Starbucks,-42135.62
USER096,2024-03-01,-124.18,shopping,Amazon,-42259.8
USER096,2024-03-02,-1937.18,rent,Monthly Rent,-44196.98
USER096,2024-03-03,-94.18,transport,Metro Card,-44291.16
USER096,2024-03-03,-173.9,utilities,Internet,-44465.05
USER096,2024-03-04,-49.7,gas,BP,-44514.75
USER096,2024-03-04,-66.96,shopping,Amazon,-44581.71
USER096,2024-03-04,-19.09,entertainment,Movie Theater,-44600.8
USER096,2024-03-04,-99.68,utilities,Internet,-44700.48
USER096,2024-03-04,-65.38,utilities,Internet,-44765.85
USER096,2024-03-05,-48.87,food,McDonald's,-44814.73
USER096,2024-03-06,-147.69,entertainment,Spotify,-44962.42
USER096,2024-03-06,-119.03,utilities,Internet,-45081.45
USER096,2024-03-06,-138.77,transport,Parking,-45220.22
USER096,2024-03-06,-61.23,transport,Parking,-45281.45
USER096,2024-03-06,-35.72,gas,Shell Station,-45317.17
USER096,2024-03-07,-1609.22,rent,Apartment Rent,-46926.39
USER096,2024-03-07,-51.52,gas,Shell Station,-46977.92
USER096,2024-03-07,-1424.99,rent,Apartment Rent,-48402.9
USER096,2024-03-07,-1092.15,rent,Apartment Rent,-49495.05
USER096,2024-03-07,-12.81,food,Starbucks,-49507.86
USER096,2024-03-08,-74.93,transport,Metro Card,-49582.79
USER096,2024-03-08,-59.78,shopping,Amazon,-49642.57
USER096,2024-03-09,-108.71,healthcare,Pharmacy,-49751.28
USER096,2024-03-09,-59.5,healthcare,Doctor Visit,-49810.77
USER096,2024-03-10,-17.59,entertainment,Movie Theater,-49828.36
USER096,2024-03-10,-90.31,healthcare,Pharmacy,-49918.67
USER096,2024-03-10,-101.83,utilities,Internet,-50020.5
USER096,2024-03-10,-115.76,shopping,Target,-50136.26
USER096,2024-03-11,-73.23,entertainment,Spotify,-50209.5
USER096,2024-03-11,-83.91,shopping,Amazon,-50293.41
USER096,2024-03-12,-56.2,gas,BP,-50349.61
USER096,2024-03-12,-73.26,entertainment,Spotify,-50422.87
USER096,2024-03-12,-111.98,healthcare,Doctor Visit,-50534.85
USER096,2024-03-12,-52.64,gas,Shell Station,-50587.49
USER096,2024-03-12,-76.52,entertainment,Movie Theater,-50664.01
USER096,2024-03-13,-35.94,food,Grocery Store,-50699.95
USER096,2024-03-13,-167.35,utilities,Internet,-50867.3
USER096,2024-03-13,-21.97,entertainment,Movie Theater,-50889.27
USER096,2024-03-13,-17.46,entertainment,Movie Theater,-50906.73
USER096,2024-03-14,-49.68,entertainment,Spotify,-50956.41
USER096,2024-03-15,-955.88,rent,Monthly Rent,-51912.29
USER096,2024-03-15,-112.64,healthcare,Doctor Visit,-52024.93
USER096,2024-03-15,-8.49,food,Starbucks,-52033.43
USER096,2024-03-15,-98.32,utilities,Internet,-52131.74
USER096,2024-03-16,-70.93,utilities,Phone Bill,-52202.68
USER096,2024-03-17,-170.35,utilities,Internet,-52373.03
USER096,2024-03-17,-18.59,shopping,Walmart,-52391.62
USER096,2024-03-17,-832.97,rent,Monthly Rent,-53224.59
USER096,2024-03-18,-32.51,food,Pizza Hut,-53257.1
USER096,2024-03-18,-83.92,shopping,Target,-53341.02
USER096,2024-03-18,-70.49,shopping,Walmart,-53411.51
USER096,2024-03-19,-22.18,shopping,Amazon,-53433.69
USER096,2024-03-19,-160.66,utilities,Internet,-53594.35
USER096,2024-03-19,-41.91,food,Pizza Hut,-53636.26
USER096,2024-03-20,-10.73,transport,Parking,-53646.99
USER096,2024-03-20,-34.68,transport,Car Maintenance,-53681.67
USER096,2024-03-21,-112.12,shopping,Target,-53793.78
USER096,2024-03-21,-74.13,healthcare,Pharmacy,-53867.92
USER096,2024-03-21,-81.74,healthcare,Pharmacy,-53949.66
USER096,2024-03-22,-977.36,rent,Apartment Rent,-54927.02
USER096,2024-03-22,-77.31,entertainment,Movie Theater,-55004.32
USER096,2024-03-23,-70.74,entertainment,Movie Theater,-55075.06
USER096,2024-03-23,-121.19,healthcare,Doctor Visit,-55196.25
USER096,2024-03-23,-45.37,food,Starbucks,-55241.62
USER096,2024-03-24,-149.69,utilities,Electric Bill,-55391.31
USER096,2024-03-25,-23.48,food,Grocery Store,-55414.79
USER096,2024-03-25,-93.33,utilities,Phone Bill,-55508.12
USER096,2024-03-26,-1607.39,rent,Monthly Rent,-57115.51
USER096,2024-03-26,-97.58,shopping,Walmart,-57213.09
USER096,2024-03-27,-66.61,entertainment,Netflix,-57279.71
USER096,2024-03-27,-26.71,shopping,Amazon,-57306.42
USER096,2024-03-27,-54.71,entertainment,Spotify,-57361.13
USER096,2024-03-27,-136.36,healthcare,Pharmacy,-57497.49
USER096,2024-03-28,-1366.67,rent,Monthly Rent,-58864.15
USER096,2024-03-28,-60.12,transport,Car Maintenance,-58924.27
USER096,2024-03-29,-48.44,shopping,Amazon,-58972.71
USER096,2024-03-30,-13.78,food,Pizza Hut,-58986.49
USER096,2024-03-30,-149.09,utilities,Electric Bill,-59135.58
USER096,2024-03-30,-5.29,food,Starbucks,-59140.87
USER096,2024-03-30,-1377.28,rent,Apartment Rent,-60518.15
USER096,2024-03-30,-917.12,rent,Monthly Rent,-61435.27
USER097,2024-01-01,-17.36,food,Grocery Store,562.2
USER097,2024-01-02,-140.89,healthcare,Pharmacy,421.31
USER097,2024-01-03,-1379.02,rent,Monthly Rent,-957.71
USER097,2024-01-03,-47.89,food,Grocery Store,-1005.6
USER097,2024-01-04,-31.04,food,Starbucks,-1036.64
USER097,2024-01-04,-958.56,rent,Monthly Rent,-1995.21
USER097,2024-01-04,-23.31,food,Grocery Store,-2018.52
USER097,2024-01-04,-134.16,shopping,Amazon,-2152.68
USER097,2024-01-04,-46.73,gas,BP,-2199.41
USER097,2024-01-05,-121.14,transport,Parking,-2320.55
USER097,2024-01-05,-91.97,healthcare,Doctor Visit,-2412.52
USER097,2024-01-05,-16.34,food,McDonald's,-2428.86
USER097,2024-01-05,-986.58,rent,Monthly Rent,-3415.44
USER097,2024-01-05,-33.28,healthcare,Doctor Visit,-3448.73
USER097,2024-01-06,-66.38,healthcare,Pharmacy,-3515.1
USER097,2024-01-06,-130.66,utilities,Phone Bill,-3645.76
USER097,2024-01-06,-66.67,transport,Metro Card,-3712.43
USER097,2024-01-06,-34.66,gas,Exxon,-3747.09
USER097,2024-01-06,-1365.22,rent,Monthly Rent,-5112.31
USER097,2024-01-07,-77.18,utilities,Phone Bill,-5189.49
USER097,2024-01-07,-25.86,gas,Chevron,-5215.35
USER097,2024-01-07,-1377.17,rent,Apartment Rent,-6592.52
USER097,2024-01-07,-28.09,shopping,Walmart,-6620.61
USER097,2024-01-07,-28.2,gas,Exxon,-6648.81
USER097,2024-01-08,-1388.43,rent,Apartment Rent,-8037.24
USER097,2024-01-08,-132.76,healthcare,Doctor Visit,-8170.0
USER097,2024-01-08,-128.12,transport,Parking,-8298.12
USER097,2024-01-08,-112.39,shopping,Walmart,-8410.5
USER097,2024-01-08,-94.31,healthcare,Pharmacy,-8504.81
USER097,2024-01-09,-24.58,gas,Shell Station,-8529.39
USER097,2024-01-09,-8.98,food,Pizza Hut,-8538.37
USER097,2024-01-10,-104.51,shopping,Amazon,-8642.88
USER097,2024-01-10,-21.75,food,Grocery Store,-8664.63
USER097,2024-01-10,-126.58,shopping,Walmart,-8791.21
USER097,2024-01-10,-102.67,healthcare,Doctor Visit,-8893.88
USER097,2024-01-10,-32.23,food,McDonald's,-8926.11
USER097,2024-01-11,-32.98,shopping,Walmart,-8959.09
USER097,2024-01-11,-844.31,rent,Monthly Rent,-9803.4
USER097,2024-01-11,-76.84,shopping,Walmart,-9880.24
USER097,2024-01-11,-123.97,entertainment,Spotify,-10004.21
USER097,2024-01-12,-33.02,food,McDonald's,-10037.23
USER097,2024-01-12,-1511.48,rent,Monthly Rent,-11548.71
USER097,2024-01-12,-19.64,food,Pizza Hut,-11568.35
USER097,2024-01-12,-33.77,healthcare,Doctor Visit,-11602.12
USER097,2024-01-12,-84.68,transport,Metro Card,-11686.8
USER097,2024-01-13,-121.38,entertainment,Movie Theater,-11808.18
USER097,2024-01-13,-43.25,food,Pizza Hut,-11851.43
USER097,2024-01-13,-46.69,shopping,Walmart,-11898.12
USER097,2024-01-14,-41.19,food,Starbucks,-11939.31
USER097,2024-01-14,-102.72,healthcare,Pharmacy,-12042.03
USER097,2024-01-14,-1647.41,rent,Apartment Rent,-13689.44
USER097,2024-01-14,-62.78,transport,Parking,-13752.21
USER097,2024-01-14,-13.2,food,Pizza Hut,-13765.41
USER097,2024-01-15,-54.17,gas,Shell Station,-13819.59
USER097,2024-01-15,-123.02,healthcare,Pharmacy,-13942.61
USER097,2024-01-16,-31.31,transport,Car Maintenance,-13973.92
USER097,2024-01-16,-126.32,entertainment,Netflix,-14100.24
USER097,2024-01-16,-103.27,utilities,Internet,-14203.5
USER097,2024-01-17,-916.79,rent,Monthly Rent,-15120.3
USER097,2024-01-18,-47.98,gas,Chevron,-15168.28
USER097,2024-01-19,-11.72,transport,Parking,-15180.0
USER097,2024-01-19,-6.72,food,Starbucks,-15186.72
USER097,2024-01-20,-1321.73,rent,Apartment Rent,-16508.45
USER097,2024-01-21,-158.32,utilities,Phone Bill,-16666.78
USER097,2024-01-22,-31.54,healthcare,Doctor Visit,-16698.31
USER097,2024-01-23,-75.29,gas,Chevron,-16773.61
USER097,2024-01-23,-24.9,gas,BP,-16798.5
USER097,2024-01-23,-55.04,gas,Chevron,-16853.54
USER097,2024-01-23,-29.24,food,Pizza Hut,-16882.78
USER097,2024-01-24,-103.48,transport,Metro Card,-16986.25
USER097,2024-01-24,-1046.61,rent,Apartment Rent,-18032.87
USER097,2024-01-24,-44.24,food,McDonald's,-18077.11
USER097,2024-01-24,-71.6,gas,Shell Station,-18148.71
USER097,2024-01-24,-106.44,healthcare,Pharmacy,-18255.15
USER097,2024-01-25,-72.12,utilities,Internet,-18327.27
USER097,2024-01-26,-47.0,food,Pizza Hut,-18374.27
USER097,2024-01-26,-74.32,entertainment,Spotify,-18448.59
USER097,2024-01-27,-128.07,utilities,Internet,-18576.66
USER097,2024-01-27,-83.68,healthcare,Doctor Visit,-18660.34
USER097,2024-01-27,-72.29,utilities,Phone Bill,-18732.63
USER097,2024-01-27,-79.26,transport,Parking,-18811.89
USER097,2024-01-28,-44.47,entertainment,Movie Theater,-18856.36
USER097,2024-01-28,-12.36,food,Grocery Store,-18868.72
USER097,2024-01-28,-1410.66,rent,Monthly Rent,-20279.38
USER097,2024-01-28,-122.22,utilities,Internet,-20401.6
USER097,2024-01-29,-64.09,shopping,Amazon,-20465.69
USER097,2024-01-29,-124.22,shopping,Amazon,-20589.92
USER097,2024-01-29,-139.66,healthcare,Doctor Visit,-20729.58
USER097,2024-01-29,-43.89,food,McDonald's,-20773.46
USER097,2024-01-29,-37.36,food,Starbucks,-20810.82
USER097,2024-01-30,-917.38,rent,Apartment Rent,-21728.2
USER097,2024-01-31,-110.97,shopping,Target,-21839.17
USER097,2024-01-31,-45.13,food,Pizza Hut,-21884.3
USER097,2024-01-31,-69.69,utilities,Phone Bill,-21953.99
USER097,2024-01-31,-140.42,entertainment,Netflix,-22094.42
USER097,2024-01-31,-1591.54,rent,Monthly Rent,-23685.96
USER097,2024-02-01,-32.86,healthcare,Doctor Visit,-23718.82
USER097,2024-02-01,-117.63,entertainment,Movie Theater,-23836.46
USER097,2024-02-01,-110.94,utilities,Electric Bill,-23947.4
USER097,2024-02-01,-105.0,utilities,Electric Bill,-24052.4
USER097,2024-02-02,-74.83,gas,Chevron,-24127.23
USER097,2024-02-03,-87.2,utilities,Internet,-24214.43
USER097,2024-02-04,-80.75,utilities,Phone Bill,-24295.19
USER097,2024-02-05,-113.26,shopping,Target,-24408.45
USER097,2024-02-06,-97.41,utilities,Internet,-24505.86
USER097,2024-02-06,-52.17,shopping,Walmart,-24558.03
USER097,2024-02-06,-142.86,utilities,Electric Bill,-24700.89
USER097,2024-02-06,-1815.04,rent,Monthly Rent,-26515.93
USER097,2024-02-07,-48.59,food,Pizza Hut,-26564.53
USER097,2024-02-07,-7.25,food,Starbucks,-26571.77
USER097,2024-02-08,-1691.82,rent,Monthly Rent,-28263.59
USER097,2024-02-08,-137.13,utilities,Electric Bill,-28400.73
USER097,2024-02-08,-44.21,healthcare,Pharmacy,-28444.93
USER097,2024-02-09,-133.43,entertainment,Movie Theater,-28578.36
USER097,2024-02-09,-188.11,utilities,Phone Bill,-28766.47
USER097,2024-02-09,-46.3,gas,Chevron,-28812.77
USER097,2024-02-10,-32.65,entertainment,Netflix,-28845.41
USER097,2024-02-10,-43.41,food,Starbucks,-28888.83
USER097,2024-02-11,-17.6,food,McDonald's,-28906.43
USER097,2024-02-11,-46.95,entertainment,Netflix,-28953.38
USER097,2024-02-11,-93.94,transport,Metro Card,-29047.32
USER097,2024-02-11,-77.38,utilities,Internet,-29124.7
USER097,2024-02-12,-172.52,utilities,Electric Bill,-29297.22
USER097,2024-02-12,-118.3,shopping,Amazon,-29415.52
USER097,2024-02-12,-59.59,gas,Shell Station,-29475.11
USER097,2024-02-13,-102.12,transport,Parking,-29577.23
USER097,2024-02-13,-89.46,healthcare,Doctor Visit,-29666.69
USER097,2024-02-14,-144.1,healthcare,Pharmacy,-29810.79
USER097,2024-02-14,-39.6,transport,Parking,-29850.39
USER097,2024-02-14,-148.5,entertainment,Netflix,-29998.89
USER097,2024-02-14,-72.97,gas,BP,-30071.86
USER097,2024-02-15,-1237.42,rent,Monthly Rent,-31309.28
USER097,2024-02-15,-1885.18,rent,Monthly Rent,-33194.46
USER097,2024-02-15,-18.9,healthcare,Pharmacy,-33213.36
USER097,2024-02-16,-79.1,utilities,Phone Bill,-33292.45
USER097,2024-02-16,-65.69,utilities,Internet,-33358.15
USER097,2024-02-16,-28.82,food,Grocery Store,-33386.97
USER097,2024-02-16,-28.48,food,Grocery Store,-33415.45
USER097,2024-02-17,-50.09,shopping,Walmart,-33465.54
USER097,2024-02-17,-813.12,rent,Monthly Rent,-34278.67
USER097,2024-02-17,-33.77,food,Pizza Hut,-34312.43
USER097,2024-02-18,-1876.58,rent,Apartment Rent,-36189.02
USER097,2024-02-18,-1347.44,rent,Monthly Rent,-37536.46
USER097,2024-02-18,-147.41,healthcare,Doctor Visit,-37683.87
USER097,2024-02-18,-73.84,utilities,Internet,-37757.72
USER097,2024-02-19,-65.34,utilities,Internet,-37823.05
USER097,2024-02-19,-143.05,healthcare,Doctor Visit,-37966.11
USER097,2024-02-20,-63.21,gas,Shell Station,-38029.32
USER097,2024-02-21,-86.94,entertainment,Spotify,-38116.26
USER097,2024-02-22,-53.31,entertainment,Movie Theater,-38169.57
USER097,2024-02-22,-10.86,food,McDonald's,-38180.42
USER097,2024-02-22,-116.87,shopping,Walmart,-38297.29
USER097,2024-02-22,-88.28,entertainment,Movie Theater,-38385.57
USER097,2024-02-22,-37.27,food,Pizza Hut,-38422.84
USER097,2024-02-23,-145.62,shopping,Amazon,-38568.47
USER097,2024-02-24,-1049.17,rent,Monthly Rent,-39617.64
USER097,2024-02-24,-52.28,entertainment,Netflix,-39669.92
USER097,2024-02-24,-128.72,healthcare,Doctor Visit,-39798.64
USER097,2024-02-24,-40.78,healthcare,Doctor Visit,-39839.42
USER097,2024-02-24,-43.39,transport,Parking,-39882.81
USER097,2024-02-25,-95.81,entertainment,Spotify,-39978.62
USER097,2024-02-25,-54.76,gas,BP,-40033.38
USER097,2024-02-25,-68.51,shopping,Walmart,-40101.89
USER097,2024-02-26,-70.31,transport,Metro Card,-40172.2
USER097,2024-02-26,-31.44,healthcare,Pharmacy,-40203.64
USER097,2024-02-27,-41.99,gas,Exxon,-40245.62
USER097,2024-02-27,-53.03,entertainment,Movie Theater,-40298.65
USER097,2024-02-28,-12.39,shopping,Walmart,-40311.04
USER097,2024-02-28,-122.16,shopping,Target,-40433.2
USER097,2024-02-28,-40.68,gas,Chevron,-40473.88
USER097,2024-02-28,-12.38,healthcare,Doctor Visit,-40486.27
USER097,2024-02-28,-130.5,entertainment,Movie Theater,-40616.77
USER097,2024-02-29,-22.86,food,Grocery Store,-40639.63
USER097,2024-02-29,-52.12,entertainment,Netflix,-40691.75
USER097,2024-02-29,-22.6,shopping,Walmart,-40714.35
USER097,2024-03-01,-95.79,shopping,Amazon,-40810.14
USER097,2024-03-01,-70.43,utilities,Internet,-40880.56
USER097,2024-03-01,-123.21,entertainment,Spotify,-41003.78
USER097,2024-03-01,-1792.79,rent,Monthly Rent,-42796.57
USER097,2024-03-02,-139.36,utilities,Phone Bill,-42935.92
USER097,2024-03-03,-12.14,food,Grocery Store,-42948.06
USER097,2024-03-03,-49.58,food,Pizza Hut,-42997.64
USER097,2024-03-03,-38.68,food,Grocery Store,-43036.32
USER097,2024-03-03,-57.81,healthcare,Doctor Visit,-43094.13
USER097,2024-03-03,-69.1,healthcare,Pharmacy,-43163.22
USER097,2024-03-04,-21.73,gas,Exxon,-43184.95
USER097,2024-03-05,-1058.99,rent,Apartment Rent,-44243.94
USER097,2024-03-05,-29.56,transport,Parking,-44273.5
USER097,2024-03-05,-998.91,rent,Apartment Rent,-45272.41
USER097,2024-03-05,-64.18,utilities,Phone Bill,-45336.59
USER097,2024-03-05,-86.23,shopping,Amazon,-45422.82
USER097,2024-03-06,-70.26,utilities,Electric Bill,-45493.08
USER097,2024-03-06,-1548.45,rent,Monthly Rent,-47041.54
USER097,2024-03-06,-42.44,shopping,Target,-47083.97
USER097,2024-03-07,-134.61,utilities,Phone Bill,-47218.59
